timestamp,type,message
2026-03-14 20:30:02,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:04,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:04,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:06,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:08,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:09,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:10,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:11,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:12,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:12,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:13,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:14,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:15,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:17,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:18,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:18,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:19,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:20,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:21,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:21,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:22,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:24,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:26,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 21:18:30,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth, Tanks.Complete.TankAgent attacker) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 21:19:10,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth, Tanks.Complete.TankAgent attacker) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
